07-01-01,58;171;171;846;183;384;390;757;171;60;172;171;60;171;157;157;179;171;58;157;618;157;169;996;1140;748;51;169;272
07-01-02,398;183;278;183;58;491;392;492;157;157;1190;398;618;623;398;157;326;398
07-01-03,175;1197
07-01-04,157;623;491;157;1029;157;169
07-02-01,828;176;1029;234;157
07-02-02,356;359;123;278;30;491;123;278;176;172;123
07-02-03,278;176;58;756;60;156;123
07-02-04,791;390;791;791;956;76;1253;252;295;1414;252;238;48;169
07-03-01,1187;60;169;748;359;178;359;356;178;11;1375;1187;354;524;60;462
07-04-01,175;179;175;272
07-04-02,390;175;288;272
07-05-01,398;58;58;618;183;60;94;278;338;123;58;535;515;146;454;278;374;374;1441;618;524;114;466
07-05-02,58;183;183;486
07-06-01,58;490
07-07-01,94;101;535;374;374;278;535;94;63;374;58;374;278;374;956;374;382;524;1423
07-08-01,491;1190;272;175;398
07-08-02,491;1190;272;175;398
07-09-01,58;1253;756;524;1063;1509;60
07-09-02,756;748;169;60;176;272;1414;3;756;95;957;94;398;756;491;756;1375;178
07-10-01,58;858;176;60
07-10-02,60;756;60;756;234;234;491;618
07-10-03,30;60;30;176;1190;618;1423
07-11-01,58;30;491;183;171;398;483;183;13;272;996;113;1190;58;171;492
